sales_id,prod_id,emp_id,year,week,quantity
3855,PROD_006,EMP290,2021,W6,18
3856,PROD_006,EMP290,2021,W7,17
3857,PROD_006,EMP290,2021,W8,14
3858,PROD_006,EMP290,2021,W9,24
3859,PROD_006,EMP290,2021,W10,14
3860,PROD_006,EMP290,2021,W11,10
3861,PROD_006,EMP290,2021,W12,15
3862,PROD_006,EMP290,2021,W13,15
3863,PROD_006,EMP290,2021,W14,19
3864,PROD_006,EMP290,2021,W15,23
3865,PROD_006,EMP290,2021,W16,11
3866,PROD_006,EMP290,2021,W17,10
3867,PROD_006,EMP290,2021,W18,18
3868,PROD_006,EMP290,2021,W19,35
3869,PROD_006,EMP290,2021,W20,15
3870,PROD_006,EMP290,2021,W21,16
3871,PROD_006,EMP290,2021,W22,27
3872,PROD_006,EMP290,2021,W23,25
3873,PROD_006,EMP290,2021,W24,24
3874,PROD_006,EMP290,2021,W25,26
3875,PROD_006,EMP290,2021,W26,10
3876,PROD_006,EMP290,2021,W27,9
3877,PROD_006,EMP290,2021,W28,14
3878,PROD_006,EMP290,2021,W29,7
3879,PROD_006,EMP290,2021,W30,2
3880,PROD_006,EMP290,2021,W31,6
3881,PROD_006,EMP290,2021,W32,8
3882,PROD_006,EMP290,2021,W33,9
3883,PROD_006,EMP290,2021,W34,18
3884,PROD_006,EMP290,2021,W35,9
3885,PROD_006,EMP290,2021,W36,13
3886,PROD_006,EMP290,2021,W37,14
3887,PROD_006,EMP290,2021,W38,7
3888,PROD_006,EMP290,2021,W39,2
3889,PROD_006,EMP290,2021,W40,8
3890,PROD_006,EMP290,2021,W41,7
3891,PROD_006,EMP290,2021,W42,5
3892,PROD_006,EMP290,2021,W43,4
3893,PROD_006,EMP290,2021,W44,10
3894,PROD_006,EMP290,2021,W45,5
3895,PROD_006,EMP290,2021,W46,7
3896,PROD_006,EMP290,2021,W47,5
3897,PROD_006,EMP290,2021,W48,5
3898,PROD_006,EMP290,2021,W49,7
3899,PROD_006,EMP290,2021,W50,5
3900,PROD_006,EMP290,2021,W51,7
3901,PROD_006,EMP290,2020,W0,6
3902,PROD_006,EMP290,2020,W1,12
3903,PROD_006,EMP290,2020,W2,13
3904,PROD_006,EMP290,2020,W3,12
3905,PROD_006,EMP290,2020,W4,16
3906,PROD_006,EMP290,2020,W5,17
3907,PROD_006,EMP290,2020,W6,9
3908,PROD_006,EMP290,2020,W7,10
3909,PROD_006,EMP290,2020,W8,13
3910,PROD_006,EMP290,2020,W9,33
3911,PROD_006,EMP290,2020,W10,18
3912,PROD_006,EMP290,2020,W11,15
3913,PROD_006,EMP290,2020,W12,11
3914,PROD_006,EMP290,2020,W13,9
3915,PROD_006,EMP290,2020,W14,24
3916,PROD_006,EMP290,2020,W15,10
3917,PROD_006,EMP290,2020,W16,10
3918,PROD_006,EMP290,2020,W17,24
3919,PROD_006,EMP290,2020,W18,10
3920,PROD_006,EMP290,2020,W19,17
3921,PROD_006,EMP290,2020,W20,22
3922,PROD_006,EMP290,2020,W21,33
3923,PROD_006,EMP290,2020,W22,30
3924,PROD_006,EMP290,2020,W23,15
3925,PROD_006,EMP290,2020,W24,14
3926,PROD_006,EMP290,2020,W25,14
3927,PROD_006,EMP290,2020,W26,8
3928,PROD_006,EMP290,2020,W27,10
3929,PROD_006,EMP290,2020,W28,5
3930,PROD_006,EMP290,2020,W29,8
3931,PROD_006,EMP290,2020,W30,3
3932,PROD_006,EMP290,2020,W31,8
3933,PROD_006,EMP290,2020,W32,14
3934,PROD_006,EMP290,2020,W33,13
3935,PROD_006,EMP290,2020,W34,3
3936,PROD_006,EMP290,2020,W35,9
3937,PROD_006,EMP290,2020,W36,10
3938,PROD_006,EMP290,2020,W37,18
3939,PROD_006,EMP290,2020,W38,18
3940,PROD_006,EMP290,2020,W39,6
3941,PROD_006,EMP290,2020,W40,10
3942,PROD_006,EMP290,2020,W41,13
3943,PROD_006,EMP290,2020,W42,10
3944,PROD_006,EMP290,2020,W43,3
3945,PROD_006,EMP290,2020,W44,6
3946,PROD_006,EMP290,2020,W45,7
3947,PROD_006,EMP290,2020,W46,5
3948,PROD_006,EMP290,2020,W47,9
3949,PROD_006,EMP290,2020,W48,8
3950,PROD_006,EMP290,2020,W49,3
3951,PROD_006,EMP290,2020,W50,5
3952,PROD_006,EMP290,2020,W51,4
3953,PROD_007,EMP290,2021,W0,5
3954,PROD_007,EMP290,2021,W1,8
3955,PROD_007,EMP290,2021,W2,8
3956,PROD_007,EMP290,2021,W3,12
3957,PROD_007,EMP290,2021,W4,6
3958,PROD_007,EMP290,2021,W5,11
3959,PROD_007,EMP290,2021,W6,24
3960,PROD_007,EMP290,2021,W7,24
3961,PROD_007,EMP290,2021,W8,16
3962,PROD_007,EMP290,2021,W9,10
3963,PROD_007,EMP290,2021,W10,22
3964,PROD_007,EMP290,2021,W11,15
3965,PROD_007,EMP290,2021,W12,11
3966,PROD_007,EMP290,2021,W13,18
3967,PROD_007,EMP290,2021,W14,16
3968,PROD_007,EMP290,2021,W15,10
3969,PROD_007,EMP290,2021,W16,30
3970,PROD_007,EMP290,2021,W17,11
3971,PROD_007,EMP290,2021,W18,23
3972,PROD_007,EMP290,2021,W19,21
3973,PROD_007,EMP290,2021,W20,15
3974,PROD_007,EMP290,2021,W21,10
3975,PROD_007,EMP290,2021,W22,23
3976,PROD_007,EMP290,2021,W23,8
3977,PROD_007,EMP290,2021,W24,15
3978,PROD_007,EMP290,2021,W25,10
3979,PROD_007,EMP290,2021,W26,6
3980,PROD_007,EMP290,2021,W27,12
3981,PROD_007,EMP290,2021,W28,5
3982,PROD_007,EMP290,2021,W29,10
3983,PROD_007,EMP290,2021,W30,10
3984,PROD_007,EMP290,2021,W31,6
3985,PROD_007,EMP290,2021,W32,12
3986,PROD_007,EMP290,2021,W33,13
3987,PROD_007,EMP290,2021,W34,6
3988,PROD_007,EMP290,2021,W35,12
3989,PROD_007,EMP290,2021,W36,10
3990,PROD_007,EMP290,2021,W37,16
3991,PROD_007,EMP290,2021,W38,17
3992,PROD_007,EMP290,2021,W39,9
3993,PROD_007,EMP290,2021,W40,3
3994,PROD_007,EMP290,2021,W41,11
3995,PROD_007,EMP290,2021,W42,3
3996,PROD_007,EMP290,2021,W43,11
3997,PROD_007,EMP290,2021,W44,6
3998,PROD_007,EMP290,2021,W45,4
3999,PROD_007,EMP290,2021,W46,5
4000,PROD_007,EMP290,2021,W47,3
4001,PROD_007,EMP290,2021,W48,6
4002,PROD_007,EMP290,2021,W49,11
4003,PROD_007,EMP290,2021,W50,2
4004,PROD_007,EMP290,2021,W51,5
4005,PROD_007,EMP290,2020,W0,7
4006,PROD_007,EMP290,2020,W1,6
4007,PROD_007,EMP290,2020,W2,7
4008,PROD_007,EMP290,2020,W3,14
4009,PROD_007,EMP290,2020,W4,8
4010,PROD_007,EMP290,2020,W5,14
4011,PROD_007,EMP290,2020,W6,19
4012,PROD_007,EMP290,2020,W7,19
4013,PROD_007,EMP290,2020,W8,21
4014,PROD_007,EMP290,2020,W9,12
4015,PROD_007,EMP290,2020,W10,10
4016,PROD_007,EMP290,2020,W11,13
4017,PROD_007,EMP290,2020,W12,6
4018,PROD_007,EMP290,2020,W13,21
4019,PROD_007,EMP290,2020,W14,15
4020,PROD_007,EMP290,2020,W15,12
4021,PROD_007,EMP290,2020,W16,16
4022,PROD_007,EMP290,2020,W17,28
4023,PROD_007,EMP290,2020,W18,31
4024,PROD_007,EMP290,2020,W19,17
4025,PROD_007,EMP290,2020,W20,34
4026,PROD_007,EMP290,2020,W21,22
4027,PROD_007,EMP290,2020,W22,22
4028,PROD_007,EMP290,2020,W23,22
4029,PROD_007,EMP290,2020,W24,26
4030,PROD_007,EMP290,2020,W25,27
4031,PROD_007,EMP290,2020,W26,7
4032,PROD_007,EMP290,2020,W27,6
4033,PROD_007,EMP290,2020,W28,5
4034,PROD_007,EMP290,2020,W29,11
4035,PROD_007,EMP290,2020,W30,3
4036,PROD_007,EMP290,2020,W31,7
4037,PROD_007,EMP290,2020,W32,8
4038,PROD_007,EMP290,2020,W33,4
4039,PROD_007,EMP290,2020,W34,10
4040,PROD_007,EMP290,2020,W35,6
4041,PROD_007,EMP290,2020,W36,11
4042,PROD_007,EMP290,2020,W37,10
4043,PROD_007,EMP290,2020,W38,18
4044,PROD_007,EMP290,2020,W39,6
4045,PROD_007,EMP290,2020,W40,7
4046,PROD_007,EMP290,2020,W41,12
4047,PROD_007,EMP290,2020,W42,6
4048,PROD_007,EMP290,2020,W43,5
4049,PROD_007,EMP290,2020,W44,3
4050,PROD_007,EMP290,2020,W45,8
4051,PROD_007,EMP290,2020,W46,5
4052,PROD_007,EMP290,2020,W47,4
4053,PROD_007,EMP290,2020,W48,4
4054,PROD_007,EMP290,2020,W49,9
4055,PROD_007,EMP290,2020,W50,1
4056,PROD_007,EMP290,2020,W51,5
4057,PROD_008,EMP290,2021,W0,6
4058,PROD_008,EMP290,2021,W1,14
4059,PROD_008,EMP290,2021,W2,8
4060,PROD_008,EMP290,2021,W3,9
4061,PROD_008,EMP290,2021,W4,10
4062,PROD_008,EMP290,2021,W5,14
4063,PROD_008,EMP290,2021,W6,19
4064,PROD_008,EMP290,2021,W7,10
4065,PROD_008,EMP290,2021,W8,28
4066,PROD_008,EMP290,2021,W9,10
4067,PROD_008,EMP290,2021,W10,11
4068,PROD_008,EMP290,2021,W11,18
4069,PROD_008,EMP290,2021,W12,7
4070,PROD_008,EMP290,2021,W13,11
4071,PROD_008,EMP290,2021,W14,19
4072,PROD_008,EMP290,2021,W15,7
4073,PROD_008,EMP290,2021,W16,23
4074,PROD_008,EMP290,2021,W17,18
4075,PROD_008,EMP290,2021,W18,21
4076,PROD_008,EMP290,2021,W19,9
4077,PROD_008,EMP290,2021,W20,11
4078,PROD_008,EMP290,2021,W21,25
4079,PROD_008,EMP290,2021,W22,25
4080,PROD_008,EMP290,2021,W23,27
4081,PROD_008,EMP290,2021,W24,18
4082,PROD_008,EMP290,2021,W25,20
4083,PROD_008,EMP290,2021,W26,12
4084,PROD_008,EMP290,2021,W27,12
4085,PROD_008,EMP290,2021,W28,9
4086,PROD_008,EMP290,2021,W29,7
4087,PROD_008,EMP290,2021,W30,4
4088,PROD_008,EMP290,2021,W31,5
4089,PROD_008,EMP290,2021,W32,7
4090,PROD_008,EMP290,2021,W33,4
4091,PROD_008,EMP290,2021,W34,8
4092,PROD_008,EMP290,2021,W35,7
4093,PROD_008,EMP290,2021,W36,6
4094,PROD_008,EMP290,2021,W37,16
4095,PROD_008,EMP290,2021,W38,10
4096,PROD_008,EMP290,2021,W39,6
4097,PROD_008,EMP290,2021,W40,8
4098,PROD_008,EMP290,2021,W41,4
4099,PROD_008,EMP290,2021,W42,7
4100,PROD_008,EMP290,2021,W43,3
4101,PROD_008,EMP290,2021,W44,8
4102,PROD_008,EMP290,2021,W45,5
4103,PROD_008,EMP290,2021,W46,9
4104,PROD_008,EMP290,2021,W47,5
4105,PROD_008,EMP290,2021,W48,6
4106,PROD_008,EMP290,2021,W49,7
4107,PROD_008,EMP290,2021,W50,6
4108,PROD_008,EMP290,2021,W51,4
4109,PROD_008,EMP290,2020,W0,5
4110,PROD_008,EMP290,2020,W1,5
4111,PROD_008,EMP290,2020,W2,6
4112,PROD_008,EMP290,2020,W3,8
4113,PROD_008,EMP290,2020,W4,12
4114,PROD_008,EMP290,2020,W5,17
4115,PROD_008,EMP290,2020,W6,11
4116,PROD_008,EMP290,2020,W7,17
4117,PROD_008,EMP290,2020,W8,21
4118,PROD_008,EMP290,2020,W9,22
4119,PROD_008,EMP290,2020,W10,14
4120,PROD_008,EMP290,2020,W11,19
4121,PROD_008,EMP290,2020,W12,16
4122,PROD_008,EMP290,2020,W13,16
4123,PROD_008,EMP290,2020,W14,11
4124,PROD_008,EMP290,2020,W15,25
4125,PROD_008,EMP290,2020,W16,8
4126,PROD_008,EMP290,2020,W17,26
4127,PROD_008,EMP290,2020,W18,16
4128,PROD_008,EMP290,2020,W19,17
4129,PROD_008,EMP290,2020,W20,19
4130,PROD_008,EMP290,2020,W21,9
4131,PROD_008,EMP290,2020,W22,22
4132,PROD_008,EMP290,2020,W23,11
4133,PROD_008,EMP290,2020,W24,7
4134,PROD_008,EMP290,2020,W25,7
4135,PROD_008,EMP290,2020,W26,14
4136,PROD_008,EMP290,2020,W27,13
4137,PROD_008,EMP290,2020,W28,15
4138,PROD_008,EMP290,2020,W29,5
4139,PROD_008,EMP290,2020,W30,6
4140,PROD_008,EMP290,2020,W31,6
4141,PROD_008,EMP290,2020,W32,7
4142,PROD_008,EMP290,2020,W33,14
4143,PROD_008,EMP290,2020,W34,3
4144,PROD_008,EMP290,2020,W35,10
4145,PROD_008,EMP290,2020,W36,14
4146,PROD_008,EMP290,2020,W37,26
4147,PROD_008,EMP290,2020,W38,14
4148,PROD_008,EMP290,2020,W39,10
4149,PROD_008,EMP290,2020,W40,9
4150,PROD_008,EMP290,2020,W41,7
4151,PROD_008,EMP290,2020,W42,5
4152,PROD_008,EMP290,2020,W43,2
4153,PROD_008,EMP290,2020,W44,7
4154,PROD_008,EMP290,2020,W45,7
4155,PROD_008,EMP290,2020,W46,5
4156,PROD_008,EMP290,2020,W47,5
4157,PROD_008,EMP290,2020,W48,7
4158,PROD_008,EMP290,2020,W49,5
4159,PROD_008,EMP290,2020,W50,5
4160,PROD_008,EMP290,2020,W51,3
